1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,160,-3.188743536779204,55.9441816521274,null
3,-3.188743536779204,55.9441816521274,180,-3.189043536779204,55.9441816521274,spoon.invest.every
4,-3.189043536779204,55.9441816521274,90,-3.189095631232504,55.944477094453305,null
5,-3.189095631232504,55.944477094453305,100,-3.189147725685804,55.94477253677921,null
6,-3.189147725685804,55.94477253677921,100,-3.189199820139104,55.94506797910512,number.exist.rate
7,-3.189199820139104,55.94506797910512,60,-3.189049820139104,55.94532778672625,null
8,-3.189049820139104,55.94532778672625,70,-3.1889472140961064,55.94560969451249,stops.else.chats
9,-3.1889472140961064,55.94560969451249,340,-3.1886517717702025,55.94555760005919,null
10,-3.1886517717702025,55.94555760005919,340,-3.1883563294442987,55.94550550560589,skills.less.herb
11,-3.1883563294442987,55.94550550560589,290,-3.1882063294442986,55.94524569798475,null
12,-3.1882063294442986,55.94524569798475,230,-3.1880563294442985,55.94498589036362,agents.mile.crib
13,-3.1880563294442985,55.94498589036362,90,-3.1880563294442985,55.94528589036362,null
14,-3.1880563294442985,55.94528589036362,100,-3.1881084238975985,55.94558133268953,null
15,-3.1881084238975985,55.94558133268953,30,-3.187848616276463,55.945731332689526,null
16,-3.187848616276463,55.945731332689526,30,-3.1875888086553275,55.945881332689524,slips.mass.baking
17,-3.1875888086553275,55.945881332689524,340,-3.1872933663294236,55.94582923823622,null
18,-3.1872933663294236,55.94582923823622,330,-3.187011458543188,55.94572663219322,null
19,-3.187011458543188,55.94572663219322,290,-3.186716016217284,55.94567453773992,hidden.handle.softly
20,-3.186716016217284,55.94567453773992,270,-3.186663921763984,55.94537909541401,null
21,-3.186663921763984,55.94537909541401,210,-3.1865613157209864,55.94509718762777,laws.merit.bleak
22,-3.1865613157209864,55.94509718762777,150,-3.1865613157209864,55.94479718762777,null
23,-3.1865613157209864,55.94479718762777,150,-3.1863684794380807,55.944567374294834,null
24,-3.1863684794380807,55.944567374294834,160,-3.186138666105145,55.94437453801193,null
25,-3.186138666105145,55.94437453801193,200,-3.1860360600621473,55.94409263022569,teams.mild.played
26,-3.1860360600621473,55.94409263022569,170,-3.1863360600621475,55.94409263022569,null
27,-3.1863360600621475,55.94409263022569,80,-3.1866315023880514,55.94404053577239,lime.learns.front
28,-3.1866315023880514,55.94404053577239,20,-3.186926944713955,55.943988441319085,null
29,-3.186926944713955,55.943988441319085,80,-3.187222387039859,55.94393634686578,null
30,-3.187222387039859,55.94393634686578,180,-3.187517829365763,55.94388425241248,begins.spider.drips
31,-3.187517829365763,55.94388425241248,210,-3.1877476426986986,55.943691416129575,null
32,-3.1877476426986986,55.943691416129575,210,-3.1879774560316343,55.94349857984667,scare.cubs.resort
33,-3.1879774560316343,55.94349857984667,280,-3.1878748499886367,55.94321667206043,null
34,-3.1878748499886367,55.94321667206043,280,-3.187772243945639,55.94293476427419,panic.squad.danger
35,-3.187772243945639,55.94293476427419,0,-3.187472243945639,55.94293476427419,null
36,-3.187472243945639,55.94293476427419,340,-3.187176801619735,55.94288266982089,valve.elaborate.fortunate
37,-3.187176801619735,55.94288266982089,30,-3.1869169939985995,55.94303266982089,null
38,-3.1869169939985995,55.94303266982089,30,-3.186657186377464,55.943182669820885,null
39,-3.186657186377464,55.943182669820885,110,-3.1867597924204616,55.94346457760712,null
40,-3.1867597924204616,55.94346457760712,20,-3.186477884634226,55.943567183650124,null
41,-3.186477884634226,55.943567183650124,20,-3.18619597684799,55.943669789693125,null
42,-3.18619597684799,55.943669789693125,20,-3.1859140690617545,55.943772395736126,null
43,-3.1859140690617545,55.943772395736126,30,-3.185654261440619,55.943922395736124,manliness.poem.cliff
44,-3.185654261440619,55.943922395736124,60,-3.185504261440619,55.94418220335726,null
45,-3.185504261440619,55.94418220335726,60,-3.1853542614406187,55.94444201097839,acid.chair.butter
46,-3.1853542614406187,55.94444201097839,310,-3.185124448107683,55.944249174695486,null
47,-3.185124448107683,55.944249174695486,310,-3.1848946347747473,55.94405633841258,null
48,-3.1848946347747473,55.94405633841258,310,-3.1846648214418116,55.94386350212967,rider.mile.lime
49,-3.1846648214418116,55.94386350212967,230,-3.1848148214418117,55.94360369450854,null
50,-3.1848148214418117,55.94360369450854,220,-3.1850076577247175,55.9433738811756,sentences.sings.modern
51,-3.1850076577247175,55.9433738811756,70,-3.1849555632714175,55.94366932350151,null
52,-3.1849555632714175,55.94366932350151,70,-3.18485295722842,55.94395123128775,null
53,-3.18485295722842,55.94395123128775,80,-3.18480086277512,55.944246673613655,null
54,-3.18480086277512,55.944246673613655,70,-3.1846982567321223,55.944528581399894,null
55,-3.1846982567321223,55.944528581399894,80,-3.1846461622788222,55.9448240237258,null
56,-3.1846461622788222,55.9448240237258,70,-3.1845435562358246,55.94510593151204,settle.title.united
57,-3.1845435562358246,55.94510593151204,100,-3.18480336385696,55.94525593151204,null
58,-3.18480336385696,55.94525593151204,150,-3.1850631714780957,55.945405931512035,null
59,-3.1850631714780957,55.945405931512035,150,-3.1853229790992312,55.94555593151203,null
60,-3.1853229790992312,55.94555593151203,150,-3.1855827867203668,55.94570593151203,shed.desire.muddy
61,-3.1855827867203668,55.94570593151203,210,-3.1858425943415023,55.94555593151203,null
62,-3.1858425943415023,55.94555593151203,200,-3.186102401962638,55.945405931512035,null
63,-3.186102401962638,55.945405931512035,200,-3.1863622095837734,55.94525593151204,null
64,-3.1863622095837734,55.94525593151204,200,-3.186622017204909,55.94510593151204,null
65,-3.186622017204909,55.94510593151204,130,-3.1868518305378446,55.945298767794945,null
66,-3.1868518305378446,55.945298767794945,130,-3.1870446668207504,55.94552858112788,null
67,-3.1870446668207504,55.94552858112788,160,-3.187326574606986,55.94563118717088,null
68,-3.187326574606986,55.94563118717088,210,-3.1875863822281216,55.945481187170884,null
69,-3.1875863822281216,55.945481187170884,160,-3.187886382228122,55.945481187170884,null
70,-3.187886382228122,55.945481187170884,180,-3.1881818245540257,55.94542909271758,null
71,-3.1881818245540257,55.94542909271758,220,-3.1883318245540258,55.94516928509645,null
72,-3.1883318245540258,55.94516928509645,230,-3.188481824554026,55.94490947747531,null
73,-3.188481824554026,55.94490947747531,230,-3.188631824554026,55.94464966985418,null
74,-3.188631824554026,55.94464966985418,230,-3.188781824554026,55.944389862233045,null
75,-3.188781824554026,55.944389862233045,230,-3.188931824554026,55.94413005461191,null
76,-3.188931824554026,55.94413005461191,230,-3.1890818245540262,55.94387024699078,null
77,-3.1890818245540262,55.94387024699078,230,-3.1892318245540263,55.94361043936964,null
78,-3.1892318245540263,55.94361043936964,240,-3.189334430597024,55.943328531583404,rents.cone.stove
79,-3.189334430597024,55.943328531583404,280,-3.1892318245540263,55.943046623797166,region.passes.pencil
80,-3.1892318245540263,55.943046623797166,210,-3.189461637886962,55.94285378751426,null
81,-3.189461637886962,55.94285378751426,170,-3.189757080212866,55.94280169306096,hooked.shine.third
82,-3.189757080212866,55.94280169306096,110,-3.1899499164957716,55.94303150639389,shows.fries.lamp
83,-3.1899499164957716,55.94303150639389,120,-3.1900999164957717,55.94329131401503,arts.dish.scarcely
84,-3.1900999164957717,55.94329131401503,190,-3.1903953588216756,55.943239219561725,null
85,-3.1903953588216756,55.943239219561725,180,-3.1906908011475794,55.94318712510842,null
86,-3.1906908011475794,55.94318712510842,180,-3.1909862434734833,55.94313503065512,else.urban.museum
87,-3.1909862434734833,55.94313503065512,90,-3.1910383379267833,55.94343047298103,null
88,-3.1910383379267833,55.94343047298103,100,-3.1910904323800833,55.943725915306935,spicy.bunch.shady
89,-3.1910904323800833,55.943725915306935,90,-3.1910904323800833,55.94402591530694,hills.giant.crate
90,-3.1910904323800833,55.94402591530694,90,-3.1910904323800833,55.94432591530694,null
91,-3.1910904323800833,55.94432591530694,90,-3.1910904323800833,55.94462591530694,estate.gave.votes
92,-3.1910904323800833,55.94462591530694,130,-3.191283268662989,55.94485572863988,null
93,-3.191283268662989,55.94485572863988,130,-3.191476104945895,55.945085541972816,hills.feels.tunes
94,-3.191476104945895,55.945085541972816,70,-3.1913734989028972,55.945367449759054,null
95,-3.1913734989028972,55.945367449759054,70,-3.1912708928598996,55.94564935754529,null
96,-3.1912708928598996,55.94564935754529,70,-3.191168286816902,55.94593126533153,simple.rust.audio
97,-3.191168286816902,55.94593126533153,170,-3.191463729142806,55.94598335978483,null
98,-3.191463729142806,55.94598335978483,110,-3.191763729142806,55.94598335978483,stone.undulation.poems
