1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,220,-3.188640930736206,55.94389974434116,null
3,-3.188640930736206,55.94389974434116,220,-3.1888337670191116,55.94366993100822,labels.hotels.alert
4,-3.1888337670191116,55.94366993100822,280,-3.188731160976114,55.943388023221985,system.speak.guard
5,-3.188731160976114,55.943388023221985,210,-3.1889609743090497,55.94319518693908,null
6,-3.1889609743090497,55.94319518693908,200,-3.189220781930185,55.94304518693908,region.passes.pencil
7,-3.189220781930185,55.94304518693908,110,-3.1893707819301853,55.943304994560215,null
8,-3.1893707819301853,55.943304994560215,120,-3.1895207819301854,55.94356480218135,cars.attend.hotels
9,-3.1895207819301854,55.94356480218135,120,-3.1896707819301855,55.94382460980248,null
10,-3.1896707819301855,55.94382460980248,120,-3.1898207819301856,55.94408441742362,cliff.asleep.wedge
11,-3.1898207819301856,55.94408441742362,240,-3.1899707819301857,55.94382460980248,null
12,-3.1899707819301857,55.94382460980248,220,-3.190120781930186,55.94356480218135,arts.dish.scarcely
13,-3.190120781930186,55.94356480218135,280,-3.190018175887188,55.94328289439511,null
14,-3.190018175887188,55.94328289439511,280,-3.1899155698441906,55.94300098660887,second.launch.miles
15,-3.1899155698441906,55.94300098660887,280,-3.189812963801193,55.942719078822634,hooked.shine.third
16,-3.189812963801193,55.942719078822634,110,-3.190108406127097,55.942771173275936,null
17,-3.190108406127097,55.942771173275936,170,-3.1904038484530006,55.94282326772924,tonic.bliss.cove
18,-3.1904038484530006,55.94282326772924,110,-3.1905064544959982,55.94310517551548,null
19,-3.1905064544959982,55.94310517551548,110,-3.190609060538996,55.943387083301715,null
20,-3.190609060538996,55.943387083301715,100,-3.190661154992296,55.94368252562762,null
21,-3.190661154992296,55.94368252562762,110,-3.1907637610352935,55.94396443341386,null
22,-3.1907637610352935,55.94396443341386,100,-3.1908158554885935,55.94425987573977,null
23,-3.1908158554885935,55.94425987573977,110,-3.190918461531591,55.944541783526006,null
24,-3.190918461531591,55.944541783526006,100,-3.190970555984891,55.94483722585191,shapes.sheep.nature
25,-3.190970555984891,55.94483722585191,100,-3.191022650438191,55.94513266817782,null
26,-3.191022650438191,55.94513266817782,100,-3.191074744891491,55.94542811050373,null
27,-3.191074744891491,55.94542811050373,100,-3.191126839344791,55.945723552829634,null
28,-3.191126839344791,55.945723552829634,100,-3.191178933798091,55.94601899515554,simple.rust.audio
29,-3.191178933798091,55.94601899515554,90,-3.1914789337980913,55.94601899515554,null
30,-3.1914789337980913,55.94601899515554,80,-3.1917789337980915,55.94601899515554,stone.undulation.poems
31,-3.1917789337980915,55.94601899515554,10,-3.1914834914721877,55.94607108960884,null
32,-3.1914834914721877,55.94607108960884,0,-3.1911834914721875,55.94607108960884,null
33,-3.1911834914721875,55.94607108960884,0,-3.1908834914721873,55.94607108960884,null
34,-3.1908834914721873,55.94607108960884,0,-3.190583491472187,55.94607108960884,null
35,-3.190583491472187,55.94607108960884,0,-3.190283491472187,55.94607108960884,null
36,-3.190283491472187,55.94607108960884,0,-3.1899834914721867,55.94607108960884,null
37,-3.1899834914721867,55.94607108960884,0,-3.1896834914721865,55.94607108960884,null
38,-3.1896834914721865,55.94607108960884,0,-3.1893834914721864,55.94607108960884,null
39,-3.1893834914721864,55.94607108960884,0,-3.189083491472186,55.94607108960884,null
40,-3.189083491472186,55.94607108960884,0,-3.188783491472186,55.94607108960884,null
41,-3.188783491472186,55.94607108960884,0,-3.188483491472186,55.94607108960884,boost.radar.stress
42,-3.188483491472186,55.94607108960884,150,-3.188483491472186,55.94577108960884,bend.tubes.chops
43,-3.188483491472186,55.94577108960884,290,-3.1883334914721857,55.945511281987706,skills.less.herb
44,-3.1883334914721857,55.945511281987706,290,-3.1881834914721856,55.94525147436657,null
45,-3.1881834914721856,55.94525147436657,230,-3.1880334914721855,55.94499166674544,null
46,-3.1880334914721855,55.94499166674544,190,-3.187930885429188,55.9447097589592,null
47,-3.187930885429188,55.9447097589592,210,-3.187780885429188,55.944449951338065,null
48,-3.187780885429188,55.944449951338065,240,-3.18767827938619,55.94416804355183,bound.ends.matter
49,-3.18767827938619,55.94416804355183,290,-3.18752827938619,55.94390823593069,null
50,-3.18752827938619,55.94390823593069,290,-3.18737827938619,55.94364842830956,null
51,-3.18737827938619,55.94364842830956,290,-3.18722827938619,55.943388620688424,scale.chair.kinds
52,-3.18722827938619,55.943388620688424,280,-3.1871256733431923,55.943106712902186,null
53,-3.1871256733431923,55.943106712902186,290,-3.186975673343192,55.94284690528105,valve.elaborate.fortunate
54,-3.186975673343192,55.94284690528105,10,-3.1866802310172884,55.94289899973435,null
55,-3.1866802310172884,55.94289899973435,10,-3.1863847886913845,55.942951094187656,hers.banks.goat
56,-3.1863847886913845,55.942951094187656,270,-3.1860893463654807,55.94289899973435,null
57,-3.1860893463654807,55.94289899973435,0,-3.1857893463654805,55.94289899973435,null
58,-3.1857893463654805,55.94289899973435,310,-3.1854939040395767,55.94284690528105,dent.shins.cycle
59,-3.1854939040395767,55.94284690528105,10,-3.185198461713673,55.94289899973435,null
60,-3.185198461713673,55.94289899973435,10,-3.184903019387769,55.942951094187656,courier.assume.bill
61,-3.184903019387769,55.942951094187656,70,-3.1848004133447714,55.943233001973894,brings.remedy.latter
62,-3.1848004133447714,55.943233001973894,120,-3.1849504133447715,55.94349280959503,sentences.sings.modern
63,-3.1849504133447715,55.94349280959503,130,-3.1851432496276773,55.943722622927964,hello.love.keys
64,-3.1851432496276773,55.943722622927964,130,-3.185336085910583,55.9439524362609,null
65,-3.185336085910583,55.9439524362609,130,-3.185528922193489,55.94418224959384,null
66,-3.185528922193489,55.94418224959384,130,-3.1857217584763946,55.94441206292677,atoms.vanish.foods
67,-3.1857217584763946,55.94441206292677,20,-3.185439850690159,55.944514668969774,null
68,-3.185439850690159,55.944514668969774,20,-3.185157942903923,55.944617275012774,acid.chair.butter
69,-3.185157942903923,55.944617275012774,20,-3.1848760351176875,55.944719881055775,slide.leads.stores
70,-3.1848760351176875,55.944719881055775,60,-3.1847260351176874,55.94497968867691,null
71,-3.1847260351176874,55.94497968867691,60,-3.1845760351176873,55.94523949629804,settle.title.united
72,-3.1845760351176873,55.94523949629804,180,-3.184805848450623,55.94504666001514,null
73,-3.184805848450623,55.94504666001514,210,-3.1850356617835587,55.94485382373223,null
74,-3.1850356617835587,55.94485382373223,210,-3.1852654751164944,55.944660987449325,null
75,-3.1852654751164944,55.944660987449325,220,-3.1854583113994,55.94443117411639,null
76,-3.1854583113994,55.94443117411639,210,-3.185688124732336,55.94423833783348,null
77,-3.185688124732336,55.94423833783348,220,-3.1858809610152417,55.944008524500546,teams.mild.played
78,-3.1858809610152417,55.944008524500546,170,-3.186180961015242,55.944008524500546,null
79,-3.186180961015242,55.944008524500546,140,-3.1864764033411457,55.94406061895385,lime.learns.front
80,-3.1864764033411457,55.94406061895385,30,-3.186776403341146,55.94406061895385,null
81,-3.186776403341146,55.94406061895385,190,-3.1870718456670497,55.944008524500546,null
82,-3.1870718456670497,55.944008524500546,10,-3.1871239401203497,55.94430396682645,null
83,-3.1871239401203497,55.94430396682645,110,-3.1872265461633473,55.94458587461269,null
84,-3.1872265461633473,55.94458587461269,0,-3.186926546163347,55.94458587461269,artist.gets.react
85,-3.186926546163347,55.94458587461269,60,-3.186874451710047,55.9448813169386,null
86,-3.186874451710047,55.9448813169386,50,-3.1866446383771114,55.94468848065569,null
87,-3.1866446383771114,55.94468848065569,60,-3.1864946383771113,55.94494828827683,null
88,-3.1864946383771113,55.94494828827683,140,-3.186724451710047,55.94514112455973,dragon.bottle.crisp
89,-3.186724451710047,55.94514112455973,130,-3.186917287992953,55.94537093789267,null
90,-3.186917287992953,55.94537093789267,130,-3.1871101242758586,55.945600751225605,null
91,-3.1871101242758586,55.945600751225605,200,-3.1873920320620943,55.945498145182604,null
92,-3.1873920320620943,55.945498145182604,160,-3.1876920320620945,55.945498145182604,null
93,-3.1876920320620945,55.945498145182604,190,-3.1879874743879983,55.9454460507293,null
94,-3.1879874743879983,55.9454460507293,180,-3.188282916713902,55.945393956276,null
95,-3.188282916713902,55.945393956276,250,-3.188335011167202,55.94509851395009,null
96,-3.188335011167202,55.94509851395009,260,-3.188387105620502,55.944803071624186,null
97,-3.188387105620502,55.944803071624186,270,-3.188387105620502,55.94450307162418,null
