1,-3.188396,55.944425,0,-3.188096,55.944425,null
2,-3.188096,55.944425,340,-3.187800557674096,55.9443729055467,thank.salsa.brain
3,-3.187800557674096,55.9443729055467,90,-3.1879031637170936,55.94465481333294,null
4,-3.1879031637170936,55.94465481333294,30,-3.188005769760091,55.94493672111918,agents.mile.crib
5,-3.188005769760091,55.94493672111918,60,-3.1882655773812267,55.945086721119175,null
6,-3.1882655773812267,55.945086721119175,150,-3.1885253850023623,55.94523672111917,null
7,-3.1885253850023623,55.94523672111917,140,-3.188755198335298,55.94542955740208,shady.soft.phones
8,-3.188755198335298,55.94542955740208,70,-3.1886525922923004,55.94571146518832,null
9,-3.1886525922923004,55.94571146518832,70,-3.1885499862493027,55.945993372974556,boost.radar.stress
10,-3.1885499862493027,55.945993372974556,110,-3.188849986249303,55.945993372974556,null
11,-3.188849986249303,55.945993372974556,100,-3.189149986249303,55.945993372974556,null
12,-3.189149986249303,55.945993372974556,110,-3.189445428575207,55.94594127852125,coherent.saints.stuck
13,-3.189445428575207,55.94594127852125,240,-3.189393334121907,55.94564583619535,null
14,-3.189393334121907,55.94564583619535,270,-3.189341239668607,55.94535039386944,null
15,-3.189341239668607,55.94535039386944,270,-3.189289145215307,55.94505495154353,null
16,-3.189289145215307,55.94505495154353,270,-3.189237050762007,55.944759509217626,null
17,-3.189237050762007,55.944759509217626,270,-3.189184956308707,55.94446406689172,null
18,-3.189184956308707,55.94446406689172,270,-3.189132861855407,55.94416862456581,spoon.invest.every
19,-3.189132861855407,55.94416862456581,300,-3.188940025572501,55.943938811232876,noted.friday.jams
20,-3.188940025572501,55.943938811232876,280,-3.1888374195295035,55.94365690344664,null
21,-3.1888374195295035,55.94365690344664,280,-3.188734813486506,55.9433749956604,null
22,-3.188734813486506,55.9433749956604,290,-3.188584813486506,55.943115188039265,groups.ideas.script
23,-3.188584813486506,55.943115188039265,180,-3.1888802558124096,55.94306309358596,null
24,-3.1888802558124096,55.94306309358596,180,-3.1891756981383135,55.94301099913266,region.passes.pencil
25,-3.1891756981383135,55.94301099913266,200,-3.189435505759449,55.94286099913266,null
26,-3.189435505759449,55.94286099913266,170,-3.189730948085353,55.94280890467936,hooked.shine.third
27,-3.189730948085353,55.94280890467936,130,-3.1899907557064884,55.94295890467936,second.launch.miles
28,-3.1899907557064884,55.94295890467936,80,-3.1899386612531884,55.943254347005265,null
29,-3.1899386612531884,55.943254347005265,80,-3.1898865667998884,55.94354978933117,null
30,-3.1898865667998884,55.94354978933117,80,-3.1898344723465883,55.94384523165708,null
31,-3.1898344723465883,55.94384523165708,80,-3.1897823778932883,55.944140673982986,cliff.asleep.wedge
32,-3.1897823778932883,55.944140673982986,170,-3.190077820219192,55.94419276843629,null
33,-3.190077820219192,55.94419276843629,170,-3.190373262545096,55.94424486288959,null
34,-3.190373262545096,55.94424486288959,160,-3.1906551703313317,55.94434746893259,null
35,-3.1906551703313317,55.94434746893259,170,-3.1909506126572356,55.94439956338589,paying.crowd.weep
36,-3.1909506126572356,55.94439956338589,230,-3.1911434489401413,55.94416975005296,hills.giant.crate
37,-3.1911434489401413,55.94416975005296,260,-3.1911434489401413,55.943869750052954,null
38,-3.1911434489401413,55.943869750052954,270,-3.1910913544868413,55.94357430772705,loaf.cheer.slave
39,-3.1910913544868413,55.94357430772705,250,-3.1911434489401413,55.94327886540114,null
40,-3.1911434489401413,55.94327886540114,260,-3.1911434489401413,55.94297886540114,else.urban.museum
41,-3.1911434489401413,55.94297886540114,80,-3.1910913544868413,55.943274307727044,null
42,-3.1910913544868413,55.943274307727044,80,-3.1910392600335413,55.94356975005295,null
43,-3.1910392600335413,55.94356975005295,90,-3.1910392600335413,55.943869750052954,null
44,-3.1910392600335413,55.943869750052954,90,-3.1910392600335413,55.94416975005296,null
45,-3.1910392600335413,55.94416975005296,90,-3.1910392600335413,55.94446975005296,null
46,-3.1910392600335413,55.94446975005296,100,-3.1910913544868413,55.94476519237887,estate.gave.votes
