1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,330,-3.1881661866670643,55.944026951631095,rush.crown.link
3,-3.1881661866670643,55.944026951631095,270,-3.1881140922137643,55.94373150930519,cubs.trucks.help
4,-3.1881140922137643,55.94373150930519,290,-3.187964092213764,55.943471701684054,scare.cubs.resort
5,-3.187964092213764,55.943471701684054,290,-3.187814092213764,55.94321189406292,gums.clock.modes
6,-3.187814092213764,55.94321189406292,40,-3.1875842788808284,55.943404730345826,null
7,-3.1875842788808284,55.943404730345826,40,-3.1873544655478927,55.94359756662873,shut.stands.media
8,-3.1873544655478927,55.94359756662873,290,-3.1872044655478926,55.9433377590076,scale.chair.kinds
9,-3.1872044655478926,55.9433377590076,110,-3.18730707159089,55.943619666793836,null
10,-3.18730707159089,55.943619666793836,130,-3.187499907873796,55.94384948012677,begins.spider.drips
11,-3.187499907873796,55.94384948012677,120,-3.187649907873796,55.94410928774791,bound.ends.matter
12,-3.187649907873796,55.94410928774791,120,-3.187799907873796,55.94436909536904,thank.salsa.brain
13,-3.187799907873796,55.94436909536904,180,-3.188081815660032,55.94426648932604,null
14,-3.188081815660032,55.94426648932604,190,-3.1883637234462676,55.94416388328304,null
15,-3.1883637234462676,55.94416388328304,190,-3.1886456312325033,55.94406127724004,null
16,-3.1886456312325033,55.94406127724004,190,-3.188927539018739,55.94395867119704,noted.friday.jams
17,-3.188927539018739,55.94395867119704,270,-3.188875444565439,55.94366322887113,labels.hotels.alert
18,-3.188875444565439,55.94366322887113,290,-3.188725444565439,55.94340342125,system.speak.guard
19,-3.188725444565439,55.94340342125,280,-3.1886228385224413,55.94312151346376,groups.ideas.script
20,-3.1886228385224413,55.94312151346376,180,-3.188918280848345,55.943069419010456,null
21,-3.188918280848345,55.943069419010456,180,-3.189213723174249,55.943017324557154,region.passes.pencil
22,-3.189213723174249,55.943017324557154,110,-3.189363723174249,55.94327713217829,rents.cone.stove
23,-3.189363723174249,55.94327713217829,120,-3.189513723174249,55.94353693979942,cars.attend.hotels
24,-3.189513723174249,55.94353693979942,110,-3.189616329217247,55.94381884758566,burn.spot.across
25,-3.189616329217247,55.94381884758566,130,-3.1898091655001526,55.9440486609186,cliff.asleep.wedge
26,-3.1898091655001526,55.9440486609186,210,-3.190068973121288,55.9438986609186,null
27,-3.190068973121288,55.9438986609186,210,-3.190298786454224,55.94370582463569,sculpture.shot.melon
28,-3.190298786454224,55.94370582463569,280,-3.190196180411226,55.943423916849454,arts.dish.scarcely
29,-3.190196180411226,55.943423916849454,290,-3.190046180411226,55.94316410922832,shows.fries.lamp
30,-3.190046180411226,55.94316410922832,290,-3.189896180411226,55.942904301607186,second.launch.miles
31,-3.189896180411226,55.942904301607186,180,-3.19019162273713,55.942852207153884,null
